id,test_task_descr_1,test_task_descr_2,test_task_descr_3,obs_task_descr_1,obs_task_descr_2,obs_tasks_perf_1,obs_tasks_perf_2,post_obs_task_descr,prompt,1,2,3,4,5,6,7
17,Navigate while following a person,Pick and place a lemon,Pick and place a plastic cup,Pick and place an apple,Pick and place a glass,False,False,Pick and place a lemon,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while following a person' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a lemon' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a plastic cup' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place an apple' and fails. 
Then, the robot performs the task 'Pick and place a glass' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a lemon' as",0.2866055965423584,0.4050200283527374,0.11525027453899384,0.1430482119321823,0.024587227031588554,0.0039879437536001205,0.004335935227572918
17,Navigate while following a person,Pick and place a lemon,Pick and place a plastic cup,Pick and place an apple,Pick and place a glass,False,False,Pick and place a plastic cup,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while following a person' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a lemon' as 3 out of 7.
The participant rates their trust on the task 'Pick and place a plastic cup' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place an apple' and fails. 
Then, the robot performs the task 'Pick and place a glass' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic cup' as",0.12377288192510605,0.16712485253810883,0.5825001001358032,0.08912946283817291,0.019788213074207306,0.0024005018640309572,0.004149764776229858
18,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place a plastic can,Navigate to the dining table,Navigate to the living room,True,True,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic can' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the dining table' and succeeds. 
Then, the robot performs the task 'Navigate to the living room' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.0014261225005611777,0.002909880829975009,0.01415231917053461,0.3756694495677948,0.5146588683128357,0.0749334767460823,0.011778896674513817
18,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place a plastic can,Navigate to the dining table,Navigate to the living room,True,True,Navigate to the main room door,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic can' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the dining table' and succeeds. 
Then, the robot performs the task 'Navigate to the living room' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the main room door' as",0.003467629896476865,0.0030457330867648125,0.012290128506720066,0.0381915420293808,0.17072103917598724,0.10812266916036606,0.6302879452705383
18,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place a plastic can,Navigate to the dining table,Navigate to the living room,True,True,Pick and place a plastic can,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 3 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic can' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the dining table' and succeeds. 
Then, the robot performs the task 'Navigate to the living room' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic can' as",0.008997536264359951,0.007224296219646931,0.026155823841691017,0.07458709180355072,0.24358490109443665,0.12153611332178116,0.4933086633682251
19,Navigate to the main room door,Pick and place a glass,Pick and place a plastic bottle,Pick and place a plastic can,Pick and place a plastic cup,False,False,Navigate to the main room door,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
The participant rates their trust on the task 'Pick and place a glass' as 4 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic can' and fails. 
Then, the robot performs the task 'Pick and place a plastic cup' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the main room door' as",0.055835846811532974,0.0723833367228508,0.2263740748167038,0.5801720023155212,0.04742560535669327,0.003561207093298435,0.005645235534757376
19,Navigate to the main room door,Pick and place a glass,Pick and place a plastic bottle,Pick and place a plastic can,Pick and place a plastic cup,False,False,Pick and place a glass,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
The participant rates their trust on the task 'Pick and place a glass' as 4 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic can' and fails. 
Then, the robot performs the task 'Pick and place a plastic cup' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a glass' as",0.13846738636493683,0.13273674249649048,0.5412542223930359,0.12183880805969238,0.045825209468603134,0.0035411198623478413,0.006774338893592358
19,Navigate to the main room door,Pick and place a glass,Pick and place a plastic bottle,Pick and place a plastic can,Pick and place a plastic cup,False,False,Pick and place a plastic bottle,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
The participant rates their trust on the task 'Pick and place a glass' as 4 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic can' and fails. 
Then, the robot performs the task 'Pick and place a plastic cup' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic bottle' as",0.08306699991226196,0.12850819528102875,0.3509432375431061,0.4229770302772522,0.005321129225194454,0.000937735487241298,0.001490975497290492
20,Pick and place a plastic can,Navigate while following a person,Navigate to the main room door,Navigate to the dining table,Navigate to the living room,False,False,Pick and place a plastic can,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 5 out of 7.
The participant rates their trust on the task 'Navigate while following a person' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the dining table' and fails. 
Then, the robot performs the task 'Navigate to the living room' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic can' as",0.11451630294322968,0.12380590289831161,0.272726833820343,0.446415513753891,0.025113843381404877,0.002157351700589061,0.004884682595729828
20,Pick and place a plastic can,Navigate while following a person,Navigate to the main room door,Navigate to the dining table,Navigate to the living room,False,False,Navigate while following a person,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 5 out of 7.
The participant rates their trust on the task 'Navigate while following a person' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the dining table' and fails. 
Then, the robot performs the task 'Navigate to the living room' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while following a person' as",0.10531289130449295,0.13364112377166748,0.348807156085968,0.3993220925331116,0.003443195717409253,0.0002947472967207432,0.00072404311504215
20,Pick and place a plastic can,Navigate while following a person,Navigate to the main room door,Navigate to the dining table,Navigate to the living room,False,False,Navigate to the main room door,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place a plastic can' as 5 out of 7.
The participant rates their trust on the task 'Navigate while following a person' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the dining table' and fails. 
Then, the robot performs the task 'Navigate to the living room' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the main room door' as",0.10883858054876328,0.13272614777088165,0.3181012272834778,0.4219456911087036,0.006764868274331093,0.0007593808695673943,0.0015510808443650603
21,Navigate to the dining table,Pick and place an apple,Navigate while avoiding moving people,Navigate while avoiding obstacles,Navigate while following a person,False,False,Navigate to the dining table,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the dining table' as 7 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate while avoiding moving people' as 3 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while avoiding obstacles' and fails. 
Then, the robot performs the task 'Navigate while following a person' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the dining table' as",0.08220881968736649,0.08685287833213806,0.15553180873394012,0.3068287670612335,0.2514387369155884,0.08941563218832016,0.013232770375907421
21,Navigate to the dining table,Pick and place an apple,Navigate while avoiding moving people,Navigate while avoiding obstacles,Navigate while following a person,False,False,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the dining table' as 7 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate while avoiding moving people' as 3 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while avoiding obstacles' and fails. 
Then, the robot performs the task 'Navigate while following a person' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.11770766973495483,0.14238505065441132,0.28851085901260376,0.41510504484176636,0.015373644419014454,0.003960113972425461,0.0086643872782588
21,Navigate to the dining table,Pick and place an apple,Navigate while avoiding moving people,Navigate while avoiding obstacles,Navigate while following a person,False,False,Navigate while avoiding moving people,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the dining table' as 7 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate while avoiding moving people' as 3 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while avoiding obstacles' and fails. 
Then, the robot performs the task 'Navigate while following a person' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding moving people' as",0.47236430644989014,0.28535333275794983,0.043707359582185745,0.1103041023015976,0.03346055746078491,0.008375264704227448,0.009752925485372543
22,Navigate to the main room door,Pick and place a plastic bottle,Navigate while avoiding obstacles,Navigate to the living room,Navigate to the dining table,False,False,Navigate to the main room door,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 4 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the living room' and fails. 
Then, the robot performs the task 'Navigate to the dining table' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the main room door' as",0.0816550925374031,0.08206401765346527,0.31843292713165283,0.31656134128570557,0.18376347422599792,0.002756236819550395,0.0025252376217395067
22,Navigate to the main room door,Pick and place a plastic bottle,Navigate while avoiding obstacles,Navigate to the living room,Navigate to the dining table,False,False,Pick and place a plastic bottle,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 4 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the living room' and fails. 
Then, the robot performs the task 'Navigate to the dining table' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic bottle' as",0.17564678192138672,0.15955251455307007,0.48551249504089355,0.12338462471961975,0.029170870780944824,0.0039026611484587193,0.006088471505790949
22,Navigate to the main room door,Pick and place a plastic bottle,Navigate while avoiding obstacles,Navigate to the living room,Navigate to the dining table,False,False,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 4 out of 7.
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate to the living room' and fails. 
Then, the robot performs the task 'Navigate to the dining table' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.16591432690620422,0.1910199224948883,0.5810299515724182,0.03132764250040054,0.007406350690871477,0.0010741460137069225,0.0020583164878189564
23,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place an apple,Navigate while following a person,Navigate while avoiding moving people,True,True,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 2 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.0061270403675735,0.008013011887669563,0.18828065693378448,0.32464921474456787,0.40341344475746155,0.04439973086118698,0.019897857680916786
23,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place an apple,Navigate while following a person,Navigate while avoiding moving people,True,True,Navigate to the main room door,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 2 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the main room door' as",0.00927062053233385,0.007617616560310125,0.02438170276582241,0.06121032312512398,0.18775634467601776,0.09645362198352814,0.5661056041717529
23,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place an apple,Navigate while following a person,Navigate while avoiding moving people,True,True,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 2 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 4 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and succeeds. 
Then, the robot performs the task 'Navigate while avoiding moving people' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.010517306625843048,0.01234628725796938,0.03466057404875755,0.10185721516609192,0.6649688482284546,0.11650408059358597,0.05316542834043503
24,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place an apple,Navigate while following a person,Navigate while avoiding moving people,False,False,Navigate while avoiding obstacles,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and fails. 
Then, the robot performs the task 'Navigate while avoiding moving people' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate while avoiding obstacles' as",0.2476370483636856,0.19792865216732025,0.4843273460865021,0.03266725689172745,0.011902867816388607,0.0017290546093136072,0.003912166226655245
24,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place an apple,Navigate while following a person,Navigate while avoiding moving people,False,False,Navigate to the main room door,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and fails. 
Then, the robot performs the task 'Navigate while avoiding moving people' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the main room door' as",0.08439044654369354,0.08928652852773666,0.3163056969642639,0.3177018463611603,0.17746999859809875,0.0026196984108537436,0.002032317453995347
24,Navigate while avoiding obstacles,Navigate to the main room door,Pick and place an apple,Navigate while following a person,Navigate while avoiding moving people,False,False,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Navigate while avoiding obstacles' as 4 out of 7.
The participant rates their trust on the task 'Navigate to the main room door' as 6 out of 7.
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Navigate while following a person' and fails. 
Then, the robot performs the task 'Navigate while avoiding moving people' and fails. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.09391844272613525,0.1362733393907547,0.28678613901138306,0.4525480568408966,0.011845702305436134,0.003152275923639536,0.005798913072794676
25,Pick and place an apple,Navigate to the living room,Pick and place a plastic bottle,Pick and place a plastic cup,Pick and place a plastic can,True,True,Pick and place an apple,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic can' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place an apple' as",0.0016111071454361081,0.004032502882182598,0.010949423536658287,0.09068547934293747,0.154191255569458,0.6274139881134033,0.10072191804647446
25,Pick and place an apple,Navigate to the living room,Pick and place a plastic bottle,Pick and place a plastic cup,Pick and place a plastic can,True,True,Navigate to the living room,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic can' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Navigate to the living room' as",0.007931266911327839,0.008462943136692047,0.038376517593860626,0.10825257003307343,0.49938344955444336,0.11985020339488983,0.2030150592327118
25,Pick and place an apple,Navigate to the living room,Pick and place a plastic bottle,Pick and place a plastic cup,Pick and place a plastic can,True,True,Pick and place a plastic bottle,"This document contains a record of a human participant's response during their participation in a study on their trust in robots. 
The human participant is introduced to the robot. The robot is a Fetch research robot which is equipped with a 7 degrees-of-freedom arm. The human is requested to rate their subjective trust in the robot to successfully perform described tasks in a studio apartment. 
Without observing any demonstrations from the robot, the participant is requested to indicate their initial trust in the robot to perform certain tasks via a 7-point Likert scale. 
The participant rates their trust on the task 'Pick and place an apple' as 5 out of 7.
The participant rates their trust on the task 'Navigate to the living room' as 6 out of 7.
The participant rates their trust on the task 'Pick and place a plastic bottle' as 6 out of 7.
Then the participant observes the two demonstrations from the robot. 
First, the robot performs the task 'Pick and place a plastic cup' and succeeds. 
Then, the robot performs the task 'Pick and place a plastic can' and succeeds. 
Given these demonstrations and the initial trust, now the participant will rate their trust on the task 'Pick and place a plastic bottle' as",0.0018234648741781712,0.001720880507491529,0.005793245974928141,0.025197649374604225,0.1625330001115799,0.10660717636346817,0.6721309423446655
